SampleID,Dataset,DiseaseState,Acetanaerobacterium,Acidaminococcus,Actinomyces,Akkermansia,Alistipes,Allisonella,Anaerofilum,Anaerosporobacter,Anaerostipes,Anaerotruncus,Anaerovorax,Bacteroides,Barnesiella,Bifidobacterium,Blautia,Butyricicoccus,Butyricimonas,Catenibacterium,Clostridium_III,Clostridium_IV,Clostridium_XI,Clostridium_XVIII,Clostridium_XlVa,Clostridium_XlVb,Clostridium_sensu_stricto,Collinsella,Coprobacillus,Coprococcus,Desulfovibrio,Dialister,Dorea,Eggerthella,Enterobacter,Erysipelotrichaceae_incertae_sedis,Escherichia/Shigella,Eubacterium,Faecalibacterium,Flavonifractor,Gemmiger,Gordonibacter,Haemophilus,Hespellia,Holdemania,Howardella,Lachnobacterium,Lachnospira,Lachnospiracea_incertae_sedis,Lactobacillus,Lactococcus,Megasphaera,Methanobrevibacter,Mogibacterium,Odoribacter,Oscillibacter,Parabacteroides,Paraprevotella,Parasutterella,Phascolarctobacterium,Porphyromonas,Prevotella,Pseudoflavonifractor,Roseburia,Ruminococcus,Ruminococcus2,Sporobacter,Streptococcus,Subdoligranulum,Sutterella,Turicibacter,Veillonella,Victivallis
ERR561550,ob_goodrich,OB,42,3,1,115,822,0,6,18,324,0,0,3450,155,49,1610,0,0,11,0,753,240,6,363,5,76,6,0,367,0,2,387,0,0,930,25,22,363,47,1802,2,2,13,4,16,0,0,341,0,0,0,19,0,33,145,59,0,0,0,0,0,5,889,1263,886,175,3,96,0,1,5,0
ERR561551,ob_goodrich,OW,0,1,0,0,47,0,0,1,256,0,0,325,0,4,1407,0,1,34,0,169,1,4,103,9,259,0,0,2143,0,1,149,0,0,0,0,0,113,0,192,0,0,3,0,7,0,0,111,0,0,0,0,1,1,1,33,12,0,0,0,200,0,193,127,161,25,1,13,0,0,2,0
ERR561552,ob_goodrich,H,6,0,0,1,377,0,1,2,51,0,0,17155,17,0,796,0,58,23,0,354,32,23,2076,64,3,0,0,23,1,1,151,0,0,26,129,13,284,20,163,0,0,12,6,0,0,3,3302,1,0,0,0,0,81,76,826,1,0,0,0,6,1,1319,950,111,0,1,8,2,0,5,0
ERR561553,ob_goodrich,H,6,0,0,268,2599,0,2,1,106,0,9,13270,1105,7,686,1,38,5,0,669,25,13,441,39,1,0,0,495,0,0,89,0,0,2,2,0,2593,6,424,2,5,7,0,0,2,0,1285,1,0,0,1,4,107,410,1031,0,5,92,0,0,12,871,1067,147,426,8,247,99,1,0,67
ERR561555,ob_goodrich,OB,214,0,2,1,74,0,0,0,265,0,0,13752,1,1322,5612,0,0,0,0,33,352,89,1295,79,4,0,3,1,0,2,1,1,0,1033,180,8,362,237,0,2,0,25,1,0,0,0,1851,2,0,0,0,0,0,157,1813,0,612,253,0,2,12,6919,4,422,0,169,100,0,0,0,0
ERR561556,ob_goodrich,H,7,0,0,32,1129,0,2,15,453,0,11,3232,77,69,3538,0,19,5,0,155,986,7,812,3,915,0,0,1605,641,860,965,0,0,633,1,14,848,6,462,0,2,24,0,5,0,0,265,0,4,0,90,1,9,78,2791,286,0,0,0,674,2,2886,339,420,49,1,47,0,51,13,0
ERR561557,ob_goodrich,OW,8,0,2,152,2603,0,4,1,408,0,0,484,58,47,924,0,32,2,0,299,123,3,144,0,90,0,0,313,181,121,109,0,727,29,183,3,195,12,316,0,0,5,0,0,5,0,231,1,0,0,40,4,19,1050,675,0,1,0,0,61,3,50,43,326,98,0,60,0,5,0,0
ERR561558,ob_goodrich,H,41,0,17,3348,3585,0,4,0,832,17,9,9089,1360,71,1357,6,493,7,4,399,73,113,345,24,2,0,0,2392,281,0,149,0,1,27,106,4,1276,5,2,0,19,919,20,0,11,0,875,2,0,0,0,2,1465,668,3162,0,71,147,0,12,20,740,598,774,391,204,17,0,2,18,6
ERR561559,ob_goodrich,OW,1,723,3,481,2532,0,2,46,116,0,17,13722,1305,366,607,1,35,2,0,66,97,10,431,41,205,20,2,179,216,60,85,2,3231,4,2367,26,3090,55,77,1,5,5,6,0,0,0,645,203,1,0,1,0,53,116,1740,1507,8,252,0,3,25,618,489,159,35,25,91,197,1,12,0
ERR561560,ob_goodrich,OW,3,5,1,19,1423,0,0,0,192,0,0,4927,205,24,2239,0,0,25,1,148,3,26,1024,91,11,2,0,1473,0,4,251,0,1,5,0,2,621,3,1611,0,32,10,3,0,1,0,967,0,0,0,169,41,95,495,637,482,0,0,0,1,1,922,1208,531,33,0,108,0,0,48,1
ERR561561,ob_goodrich,H,0,0,0,21,314,0,1,27,1016,0,2,478,56,0,1138,0,7,12,0,155,9,21,2031,28,34,0,0,3045,0,51,60,0,0,17,0,3,32,6,64,0,0,289,0,0,1,0,1086,0,0,0,0,0,45,118,2,0,2,0,0,4,1,391,548,334,50,0,23,0,0,0,16
ERR561562,ob_goodrich,H,3,12,0,30,238,0,3,254,80,0,0,5090,23,36,792,0,25,85,0,167,348,1,503,2,223,0,0,937,1,125,330,0,0,457,0,0,705,7,64,0,160,3,1,0,0,0,1409,1,0,0,23,2,48,73,37,0,0,3,1,0,2,2445,234,147,50,82,22,0,7,109,4
ERR561563,ob_goodrich,H,0,0,0,250,185,2,0,2,1124,0,0,571,14,192,309,0,9,221,0,551,180,0,153,23,118,0,22,244,1,0,127,0,0,47,2,16,25,4,133,0,0,4,0,0,5,0,184,12,1,0,216,59,20,119,126,45,0,71,0,141,3,50,84,233,133,1,28,0,43,0,10
ERR561564,ob_goodrich,H,0,0,0,0,92,0,5,0,148,0,0,1267,9,26,55,0,0,2,0,6,8,62,147,3,0,0,72,0,127,0,16,0,0,14,0,12,6,4,1,0,0,0,1,11,0,0,94,2,0,0,2,0,2,74,510,0,0,66,0,18,0,131,26,55,1,0,103,0,0,0,2
ERR561566,ob_goodrich,H,25,0,4,119,872,0,1,0,42,2,0,7513,693,63,954,2,67,260,0,57,348,1,310,11,57,0,0,213,2,205,251,0,66,610,604,15,1383,12,147,0,3742,6,1,0,0,0,272,1,0,388,68,1,129,28,1645,1,2,76,0,9670,4,497,87,435,9,1722,63,2,44,290,0
ERR561567,ob_goodrich,OW,0,0,1,75,606,0,0,1,213,0,11,16141,1855,216,493,0,121,3,0,55,213,31,417,8,96,1,0,363,0,262,34,0,0,165,636,6,6794,9,378,0,185,40,9,0,1,0,1198,0,0,0,0,0,0,225,3798,0,17,0,0,12,7,3404,468,82,168,43,89,88,11,89,0
ERR561568,ob_goodrich,OW,9,0,0,2,452,0,1,12,737,0,0,5484,501,6,2524,0,0,0,0,14,44,47,1637,21,3,0,0,332,0,243,68,0,0,3,0,8,1118,62,1250,1,0,31,12,0,0,0,763,0,1,0,0,0,174,120,2161,0,1,0,0,3738,15,1208,5,199,0,0,25,0,1,2,0
ERR561569,ob_goodrich,OW,12,0,0,225,5811,0,0,53,198,0,6,2600,443,151,741,0,26,2,0,138,519,1,140,10,636,0,0,190,0,867,265,0,0,28,34,23,1216,13,468,1,0,1,4,0,0,0,142,1,0,0,92,1,69,395,1568,0,1,3,8,3,1,1555,212,129,481,5,74,0,16,0,0
ERR561570,ob_goodrich,H,39,0,0,47,6433,0,0,0,105,0,11,31988,268,301,401,4,0,8,0,187,344,5,1708,69,51,64,0,71,0,3,260,0,0,82,173,6,2402,717,44,0,24,0,16,0,0,0,543,6,2,0,0,0,65,495,2106,0,856,265,0,5,17,2063,2,78,12,12,96,0,17,14,0
ERR561571,ob_goodrich,OW,5,72,0,23,549,0,0,7,10,0,3,1960,37,158,10292,0,1,2,21,1554,182,28,502,0,77,0,0,710,0,5,953,0,0,55,6,13,70,10,840,4,0,29,0,1,0,0,322,0,2,0,0,2,8,81,295,0,0,80,82,147,1,309,263,734,50,0,47,0,5,4,1
ERR561572,ob_goodrich,H,1,0,0,116,354,0,0,44,75,0,0,2129,48,27,1384,0,19,22,0,32,357,33,864,53,220,0,2,826,0,23,298,0,9,84,3,4,5,4,41,1,0,19,0,0,0,0,686,0,3,0,0,0,30,219,80,0,0,20,0,5,0,443,410,143,5,3,38,0,16,15,23
ERR561573,ob_goodrich,OB,43,0,4,0,343,0,2,0,1604,1,8,11627,496,1052,1705,27,41,13,0,77,173,1,703,40,0,3,0,188,200,553,681,0,0,0,2,0,2947,13,427,1,0,9,6,16,0,0,877,0,0,0,156,13,59,36,2569,1480,0,0,0,1004,5,2777,2119,351,300,14,79,73,0,2,2
ERR561574,ob_goodrich,OB,0,0,0,0,1196,0,0,47,279,0,0,7458,45,299,1040,0,5,6,0,138,34,3,297,257,1,0,0,256,0,105,854,0,0,279,0,1,262,94,0,2,3,11,0,0,0,0,196,6,0,0,0,1,50,100,1595,0,0,0,0,1,3,6594,3,852,0,6,94,0,0,2,0
ERR561575,ob_goodrich,H,66,0,1,406,2044,0,0,8,8,6,20,7922,1447,285,2051,6,29,18,0,788,109,44,109,9,137,41,0,164,30,0,60,0,0,38,2,68,788,10,38,6,3,21,1,0,6,0,496,4,0,0,0,0,31,52,846,0,22,0,0,2,7,416,386,484,42,15,107,2,4,3,0
ERR561576,ob_goodrich,OB,20,0,0,2165,45,0,0,0,1058,0,4,984,217,38,6101,0,0,40,0,50,0,40,413,323,94,0,1,104,0,337,1172,0,157,56,0,71,543,28,0,3,0,80,0,0,0,0,984,12,0,0,0,0,5,100,1,0,0,0,0,1,11,4898,10,40,0,1,90,0,0,1,1
ERR561577,ob_goodrich,H,0,0,2,506,4479,4,0,10,632,0,1,5268,15,112,4395,0,12,34,0,34,162,32,232,33,30,0,1,1627,0,7,824,1,0,1744,7,47,294,22,400,7,0,36,0,0,1,0,189,0,20,1,0,0,0,23,242,0,0,16,0,3,3,8497,2191,824,68,12,137,0,2,5,0
ERR561578,ob_goodrich,OW,1,0,3,3765,1959,1,2,2,394,0,7,1345,548,277,2402,0,30,1,0,396,1642,26,249,2,320,4,0,1348,219,1,211,0,0,244,1,30,1124,27,145,1,1,1,1,0,9,0,175,0,2,0,1,1,43,235,480,0,0,177,0,12,11,2837,509,333,577,0,131,0,192,50,0
ERR561579,ob_goodrich,H,12,24,0,2,6970,0,0,23,127,0,8,12649,1771,50,771,3,72,13,0,481,277,28,363,6,130,0,0,598,11,0,198,0,0,117,4,4,946,25,233,0,24,48,6,0,0,0,339,0,2,0,0,0,96,61,784,0,530,1,14,10,4,2505,387,174,1306,0,24,0,3,3,1
ERR561580,ob_goodrich,H,13,0,2,1065,5509,0,3,3,450,0,6,3260,724,308,2523,0,0,5,6,1345,824,12,872,5,258,20,2,292,28,1349,585,0,0,424,3,10,1799,9,127,0,0,14,2,0,1,0,318,0,0,0,848,11,50,137,1007,0,0,0,0,4,2,500,62,414,97,0,251,0,21,2,0
ERR561581,ob_goodrich,H,0,0,0,170,1949,0,1,39,453,0,0,1082,9,17,615,0,29,10,1,345,23,2,173,33,109,0,0,4978,82,21,111,0,0,186,0,9,125,4,98,3,1,4,0,12,0,0,213,3,0,0,86,9,36,452,386,26,0,0,0,3,1,180,175,114,180,2,7,0,0,5,5
ERR561582,ob_goodrich,OB,0,0,0,6,97,0,3,1,77,0,0,3018,1,1,1589,0,1,1,0,11,3,6,1451,62,12,0,0,226,0,2,265,0,0,3,0,0,5,3,239,1,0,19,2,0,1,0,342,0,0,0,1,0,2,104,17,592,0,83,0,15,0,560,31,154,8,0,15,0,255,0,1
ERR561583,ob_goodrich,OW,8,0,5,0,1434,0,0,7,149,0,11,7097,2541,433,546,6,39,0,0,471,525,3,124,2,402,0,0,873,0,840,168,0,0,6,2,5,2408,11,156,3,418,1,2,0,0,0,542,24,1,0,0,1,44,377,202,0,122,0,0,7683,5,3013,616,142,149,41,13,0,78,103,0
ERR561584,ob_goodrich,H,22,0,1,44,2936,0,5,2,102,0,0,3792,1041,36,1196,0,0,8,1,105,512,4,3323,17,145,0,1,145,1,2,251,0,1,128,9,3,1147,21,477,4,1,9,0,0,0,0,996,2,0,0,0,0,332,280,298,0,0,103,1,2,50,1674,626,160,279,0,42,0,52,3,4
ERR561585,ob_goodrich,OB,0,0,2,1040,419,0,0,3,2002,0,0,3737,84,42,4443,0,6,0,0,10,307,226,2265,61,407,0,0,542,0,269,1201,0,431,92,1,1,419,54,1,6,251,0,0,0,0,0,1083,5,0,0,0,0,6,41,373,0,0,0,0,5,1,12,0,439,1,3,12,0,0,17,0
ERR561586,ob_goodrich,OW,5,0,0,0,165,0,0,0,17,0,0,713,0,0,231,0,1,0,0,67,77,1,52,0,22,0,0,122,0,19,41,0,0,2,0,0,12,0,42,0,0,4,0,6,0,0,20,0,0,0,0,0,0,165,193,40,0,0,0,27,1,87,19,62,190,0,8,0,1,1,0
ERR561588,ob_goodrich,OW,1,0,0,276,113,0,1,4,562,0,0,365,5,6,800,0,5,65,0,267,126,22,433,5,64,0,7,460,6,0,191,0,0,40,1,0,60,15,772,1,0,10,1,0,1,0,434,0,0,0,46,6,30,345,337,0,0,171,2,1512,1,560,79,1020,177,0,54,0,13,3,16
ERR561590,ob_goodrich,H,4,0,0,46,632,0,3,4,97,0,0,2364,0,13,645,0,2,15,8,172,1034,17,764,4,201,0,0,2593,8,1229,388,0,273,59,750,2,304,5,97,1,0,4,1,0,4,0,1748,6,0,0,0,0,34,147,58,0,0,0,0,3040,0,443,117,61,29,3,29,0,30,7,0
ERR561591,ob_goodrich,OB,11,1,0,39,993,0,1,0,241,0,1,3874,179,37,884,0,6,7,0,88,79,3,787,61,81,2,1,87,19,8,115,0,71,308,11,11,547,27,200,1,7,70,1,6,0,0,225,4,1,0,2,1,26,94,913,636,0,169,0,20,2,2561,89,402,26,0,18,0,8,4,0
ERR561593,ob_goodrich,H,0,0,1,0,66,0,0,0,28,0,9,21337,1251,122,65,5,0,0,0,13,96,34,750,32,1,18,0,2,0,168,0,0,0,2,1,0,85,42,0,0,30,0,0,0,0,0,233,0,0,0,0,0,3,14,2716,1719,1,0,0,49,3,15,4,0,1,35,46,16,24,50,0
ERR561594,ob_goodrich,OB,0,0,0,211,799,0,0,3,747,0,16,1830,15,36,3103,0,78,42,0,56,144,23,522,1,124,1,0,1842,0,1048,805,0,0,27,2,2,974,9,1206,1,7,28,2,0,0,0,620,0,1,0,0,57,42,31,793,668,0,0,1,171,0,4229,466,752,259,2,41,0,58,7,0
ERR561595,ob_goodrich,H,3,2,0,2120,558,0,0,3,159,0,0,1953,14,12,207,0,5,65,0,69,99,13,176,5,1230,0,0,151,60,75,37,0,0,69,10,5,12,15,100,3,2,2,0,11,0,0,221,0,1,2,0,6,6,479,365,1,0,5,2,169,0,53,16,77,80,0,263,0,15,0,4
ERR561596,ob_goodrich,OW,11,0,0,177,565,0,9,33,897,0,0,629,369,10,3088,0,0,17,7,168,401,4,1492,39,478,0,0,983,0,2081,323,1,0,42,0,54,1070,8,386,2,0,15,0,0,0,0,117,0,1,0,156,91,32,281,0,0,0,0,0,56,2,3384,2425,378,183,0,346,0,25,5,0
ERR561597,ob_goodrich,OW,5,0,0,378,185,0,3,158,172,0,0,920,4,42,1718,0,2,49,0,66,426,80,343,12,380,0,2,628,0,116,339,0,39,122,0,15,14,10,143,0,0,26,2,0,0,0,267,0,2,0,0,1,5,540,1,0,0,0,0,3,1,50,986,163,7,4,62,0,16,0,0
ERR561598,ob_goodrich,OW,1,7,0,0,162,1,1,0,48,0,0,125,57,2,699,3,6,480,0,655,36,0,206,17,44,0,0,1172,57,242,257,0,0,329,0,0,12,0,126,0,1,5,0,9,1,0,697,2,0,1,96,2,25,87,58,122,0,1,1,2084,1,222,32,108,116,2,5,0,0,13,19
ERR561599,ob_goodrich,OW,0,1,0,75,187,0,1,30,51,0,1,379,8,14,502,0,6,2,0,36,23,18,202,10,100,0,0,2971,139,0,94,0,2,111,3,0,218,2,84,0,0,2,0,0,0,0,532,6,0,0,24,35,12,204,171,84,0,0,0,4,0,660,145,102,330,0,31,0,15,4,16
ERR561600,ob_goodrich,OB,8,0,0,675,168,2,6,0,415,0,0,6315,256,9,2828,0,0,0,0,30,308,139,5442,80,62,0,0,197,1,251,814,0,1,141,1174,0,80,66,15,0,3,38,6,0,0,0,353,1,8,0,0,0,1,45,514,0,0,0,2,6,2,1808,15,320,0,2,294,0,2,0,3
ERR561601,ob_goodrich,H,19,0,0,4,5266,0,3,18,1630,0,2,2720,627,592,2299,0,6,9,2,2036,7,1,101,78,92,0,9,951,0,402,226,0,0,99,90,8,836,21,417,5,2,45,0,42,1,0,170,0,0,0,0,1,96,371,1842,0,4,0,0,36,4,1417,28,478,50,2,63,0,0,1,0
ERR561602,ob_goodrich,OW,30,0,5,187,1559,14,2,4,345,0,1,1377,83,202,2082,0,41,17,0,64,40,46,665,54,103,1,37,1412,79,369,583,0,1,880,39,6,449,12,705,2,31,18,2,4,0,0,740,1,0,7,209,135,33,130,266,288,0,95,1,3718,4,1696,438,445,51,34,401,0,23,13,0
ERR561603,ob_goodrich,H,0,0,0,2,6,0,0,1,57,0,0,18,0,0,240,0,0,239,0,51,87,0,104,18,60,0,0,261,18,704,155,0,0,6,0,2,74,2,57,0,0,1,0,3,0,0,135,0,0,0,415,14,1,209,24,58,0,31,1,40,1,155,86,82,192,0,9,0,3,18,0
ERR561604,ob_goodrich,OB,7,0,0,2,1221,0,0,97,113,0,3,2023,266,233,879,1,78,4,79,1393,1420,3,2240,18,1132,1,1,4198,1,90,241,0,0,202,1,0,1175,12,1513,0,42,3,0,0,0,0,1719,3,1,0,0,2,34,384,255,463,0,23,0,5,2,5213,275,232,56,2,106,2,65,13,0
ERR561605,ob_goodrich,H,13,0,0,52,1090,0,2,34,263,0,0,1965,186,22,592,0,24,14,1,2163,153,16,2068,28,197,1,0,292,237,49,212,0,0,60,52,8,497,18,1838,0,0,8,1,7,2,0,1560,1,0,0,38,14,71,157,230,1,0,55,0,0,7,495,1197,682,253,1,160,0,16,0,15
ERR561606,ob_goodrich,OB,15,0,2,2,57,0,0,0,30,0,5,6616,107,1,952,1,0,214,0,15,14,3,273,18,33,0,1,24,0,3,84,0,0,2,17021,7,208,8,5,0,3,1,1,0,0,0,82,20,0,0,0,0,1,4,159,0,46,314,1,4,2,109,103,99,0,29,15,1,2,177,0
ERR561607,ob_goodrich,H,49,229,0,35,1314,19,2,3,61,0,4,4885,344,127,852,0,42,7,0,371,538,3,1695,1,292,0,0,597,20,212,310,0,0,127,5,5,1394,31,769,0,1,6,2,0,5,0,645,0,0,0,27,1,72,290,219,0,1,8,0,0,1,1871,879,405,138,0,40,0,11,3,44
ERR561608,ob_goodrich,H,10,17,0,167,4019,26,2,1,287,0,0,15251,920,96,308,1,233,1,1,221,27,5,414,8,71,39,113,142,118,2,63,0,0,18,283,1,881,37,82,0,9,1,2,0,3,0,530,0,0,12,127,10,73,232,1763,1,131,2,14,1014,17,339,222,47,124,5,44,22,4,1,8
ERR561609,ob_goodrich,H,70,0,1,617,2844,30,7,173,338,0,5,7625,421,70,2042,0,93,8,1,727,1490,1,3880,17,336,48,0,1738,0,970,1463,0,1,500,155,4,3750,66,789,0,70,19,9,0,10,0,1705,0,0,0,39,20,134,786,945,0,346,0,0,18162,16,6627,4894,1204,500,3,200,0,5,8,671
ERR561611,ob_goodrich,OW,1,1,1,15,65,0,0,0,7807,0,2,2346,4,125,10101,0,0,0,0,77,524,470,420,2,11,0,3,486,0,3,16,0,0,168,3,0,6,62,9,26,0,0,0,0,0,0,4846,29,1,0,0,1,1,52,4,0,0,2,0,9,1,59,6,36,3,14,31,0,2,17,0
ERR561612,ob_goodrich,OB,202,0,5,3,2810,0,4,134,307,1,0,17843,1492,903,1022,3,0,0,0,287,70,37,436,240,0,0,0,808,0,503,463,4,0,429,1,21,4585,262,2,0,1,20,0,0,0,0,345,2,1,0,0,3,81,369,791,0,120,0,56,12,340,775,56,1023,4,109,12,251,0,2,0
ERR561613,ob_goodrich,OW,0,0,2,1107,2234,0,7,1,77,0,4,2258,161,0,334,0,23,16,1,1294,276,3,135,10,224,25,7,226,524,0,176,0,1,10,0,0,229,33,1697,0,0,242,2,0,0,0,914,0,0,0,24,7,43,1694,206,143,0,0,0,8,33,40,633,285,454,2,160,0,47,0,0
ERR561614,ob_goodrich,OB,72,0,3,385,797,0,1,14,76,0,33,5641,3,3,1191,2,1,12,20,624,3254,4,112,0,615,42,3,555,0,334,114,0,6,102,460,19,643,15,67,6,1,3,7,0,1,0,261,1,17,0,0,0,7,54,120,2,0,0,0,1,6,263,2627,426,158,2,102,0,561,5,0
ERR561615,ob_goodrich,OW,8,0,0,17,1906,0,1,0,324,0,26,11371,772,102,763,23,63,6,0,254,1037,9,293,21,1075,35,0,1488,2,115,167,0,6,7,165,0,3520,6,1779,0,313,8,6,0,4,0,1175,2,0,0,19,3,57,407,970,0,16,41,0,2,5,2924,1817,155,125,2,80,54,90,7,13
ERR561616,ob_goodrich,OW,2,0,1,0,1027,0,8,2,702,0,0,5299,392,40,4470,0,7,148,0,95,8,54,235,70,12,0,0,2504,1,1,646,0,0,2,0,7,794,22,1435,6,0,43,0,0,0,0,418,0,0,0,3,0,24,84,508,0,0,168,0,1,0,2025,1627,567,211,0,73,1,0,2,0
ERR561617,ob_goodrich,H,111,0,3,1703,2759,0,5,26,135,1,0,11221,1100,206,877,15,155,559,0,1380,447,5,974,28,22,39,0,632,0,3,496,0,0,270,42,0,2421,22,1566,0,24,11,9,0,7,0,5922,0,6,0,0,0,166,712,1527,3,31,181,6,280,9,220,1593,585,322,9,104,57,2,6,0
ERR561618,ob_goodrich,H,4,10,0,77,1449,0,0,11,311,0,3,3551,474,38,1173,0,123,12,2,645,10,7,2034,29,20,4,0,1005,1,0,338,0,0,348,0,1,708,18,579,1,10,7,2,0,0,0,425,0,3,0,17,0,0,164,1760,0,0,2,0,4744,4,425,268,350,53,15,31,1,1,3,0
ERR561619,ob_goodrich,OW,0,0,0,646,237,0,2,9,425,0,0,244,3,3,3034,0,2,6,1,344,247,159,279,24,983,0,0,1168,2,242,832,0,0,9,0,33,23,6,634,2,0,17,0,0,5,0,419,0,0,0,1,2,6,724,160,26,0,0,0,9,0,219,345,322,0,0,54,0,0,0,0
ERR561620,ob_goodrich,OW,0,2,0,214,495,0,2,8,365,0,0,798,165,8,1376,0,0,13,0,25,483,7,165,5,162,0,0,1322,15,0,258,0,0,2,1,2,23,1,126,0,0,8,0,9,0,0,216,0,0,0,0,0,0,168,487,0,0,0,0,1,3,920,129,261,265,0,39,0,17,3,0
ERR561621,ob_goodrich,OW,10,0,0,46,3339,0,1,9,180,0,1,2502,736,0,1000,0,1,10,1,368,156,9,264,4,291,27,18,399,0,178,293,0,0,70,64,82,1153,11,169,0,0,11,2,0,1,0,745,1,0,0,0,14,50,384,355,0,3,110,1,2,14,166,2521,220,133,9,83,0,19,2,0
ERR561622,ob_goodrich,OB,0,2,0,161,2163,0,1,2,214,0,0,750,43,10,787,0,1,15,0,91,26,7,1505,26,30,0,0,517,154,1,113,0,2,42,0,2,97,8,121,0,0,14,0,0,0,0,548,1,0,0,17,32,71,159,387,0,0,0,0,4324,0,397,42,187,58,0,6,1,3,1,7
ERR561623,ob_goodrich,OW,2,0,0,99,629,0,0,89,201,0,0,2386,7,3,989,0,16,5,0,174,293,2,198,1,155,0,1,287,0,36,218,0,0,45,0,1,42,1,82,0,0,5,0,0,2,0,525,2,0,0,4,0,92,90,332,10,0,9,0,17,0,1398,2083,246,66,1,27,0,8,0,15
ERR561624,ob_goodrich,OB,9,13,0,11,2830,4,2,9,149,0,8,4845,463,36,601,0,8,1,0,948,762,8,2315,15,459,0,0,490,10,3,247,0,1,239,64,0,1553,9,107,22,29,14,0,0,2,0,737,0,0,0,23,3,98,176,1009,0,1,19,0,1,11,1768,807,140,134,0,26,0,17,8,159
ERR561625,ob_goodrich,H,7,0,1,735,391,0,0,26,442,0,29,5184,12,24,1314,0,65,9,0,239,167,50,408,5,126,0,161,23,1,0,68,0,13,120,70,79,161,24,38,11,0,8,2,0,1,0,95,1,4,0,2,0,125,81,143,0,0,41,11,26,11,479,183,336,309,1,127,0,3,0,2
ERR561626,ob_goodrich,OW,0,0,0,2771,1465,0,0,9,325,0,4,42743,2,0,421,0,318,12,0,5,42,2,725,100,0,0,1,219,14,0,58,0,0,4,130,1,239,12,71,0,0,0,6,0,0,0,114,0,0,0,0,0,101,97,2529,3,880,290,0,13,4,1093,320,65,12,8,5,0,0,0,0
ERR561627,ob_goodrich,OW,3,5,1,191,107,0,0,12,570,0,4,130,70,10,2942,0,0,5,0,412,2481,3,354,7,3817,0,0,817,2,2255,776,4,7,1259,27,7,764,5,1261,1,1,46,2,0,0,0,550,1,2,0,1,2,3,32,121,3,0,1,0,116,1,3271,117,1277,100,4,169,0,279,9,0
ERR561628,ob_goodrich,H,0,0,0,8,320,0,0,57,208,0,0,1244,3,0,280,0,1,2,0,2,11,10,429,64,59,0,0,37,0,0,49,0,0,1,0,1,8,2,102,0,0,0,1,0,0,0,281,0,0,0,0,0,5,18,1868,0,0,81,1,1,1,434,0,30,27,0,5,0,5,12,0
ERR561629,ob_goodrich,OW,2,0,0,413,1416,0,0,6,33,0,1,849,93,23,101,0,0,2,0,67,325,77,48,3,385,1,0,374,0,39,10,0,0,34,21,161,4,13,61,0,0,19,0,17,0,0,196,0,0,0,0,0,61,77,2,1,0,0,1,133,3,39,233,306,18,0,127,0,14,1,0
ERR561630,ob_goodrich,OB,0,1724,15,8,500,0,0,0,1472,0,0,3135,89,506,8967,0,4,0,0,6,43,35,7370,13,1,77,0,41,12,1,33,0,0,28,1692,2,102,185,17,0,4,3,3,0,0,0,3759,0,0,0,0,0,17,20,556,1,44,1990,0,62,2,125,7,734,0,519,45,4,1,17,0
ERR561631,ob_goodrich,H,1,0,0,332,343,0,2,0,55,0,0,599,6,2,50,0,1,0,0,274,77,0,60,5,118,0,0,6,78,11,22,0,0,18,1,3,20,1,18,0,0,0,0,13,2,0,199,0,0,0,22,14,3,25,413,0,0,26,1,68,0,1,67,14,20,0,11,0,16,1,3
ERR561632,ob_goodrich,OB,17,0,0,1,2896,0,3,16,126,0,1,1803,68,221,547,0,7,16,0,340,238,2,302,4,247,0,0,437,0,309,434,0,0,123,132,9,544,8,368,3,1,9,3,0,2,0,627,0,0,0,0,93,25,843,495,0,0,0,0,71,3,1264,51,153,2,0,98,0,11,0,2
ERR561633,ob_goodrich,OB,9,0,0,27,864,0,1,9,201,0,0,2076,54,192,2503,0,6,21,9,92,254,7,536,6,1422,27,0,779,8,702,629,0,0,4,1,0,2430,0,30,2,0,6,1,0,1,0,198,0,0,0,0,1,11,31,215,1,0,0,0,3,0,5214,439,75,20,0,9,0,1,3,2
ERR561634,ob_goodrich,OW,35,0,0,7640,1911,0,4,1,69,2,0,17247,794,162,89,2,122,0,1,105,44,51,1583,4,190,20,8,290,0,0,46,0,4,241,1169,9,1182,142,31,0,1,3,7,0,2,0,79,0,0,0,1898,17,49,1110,2489,0,5,248,1,6,8,722,114,479,364,1,218,11,3,0,0
ERR561635,ob_goodrich,OW,1,0,0,63,3264,0,2,2,220,0,0,3738,164,234,1149,0,86,2,0,571,318,7,410,7,34,2,0,979,0,56,141,0,0,165,0,3,1213,6,538,0,0,1,2,0,0,0,119,2,0,0,18,1,237,162,639,0,1,47,0,3,0,1574,261,146,346,0,60,0,1,0,1
ERR561636,ob_goodrich,H,0,0,0,3,472,4,0,4,145,0,0,577,0,7,597,0,0,1,0,36,152,1,42,0,64,0,0,600,0,91,73,0,0,7,0,1,84,2,299,0,0,2,0,0,1,0,53,0,2,0,596,0,0,20,1,0,0,0,0,0,0,543,125,73,11,0,7,0,9,16,0
